objectID,title,artist,artistNationality,artistBeginDate,artistEndDate,objectDate,objectBeginDate,objectEndDate,medium,dimensions,culture,period,dynasty,region,country,department,classification,objectName,creditLine,description,tags,primaryImageSmall,primaryImage,objectURL,isPublicDomain,isHighlight,content_flags,is_famous_artist,fetched_dept_name,era,text_features
557367,Part of ceremonial object?,,unknown,,,ca. 1802–1640 B.C.,-1802,-1802,Mud,h. 4.3 cm (1 11/16 in); w. 6 cm (2 3/8 in),unknown,Middle Kingdom,Dynasty 13,,,Egyptian Art,unknown,Vessel fragment,"Rogers Fund, 1915","Vessel fragment | Medium: Mud | Period: Middle Kingdom | Rogers Fund, 1915",,https://images.metmuseum.org/CRDImages/eg/web-large/15.3.268_EGDP017962.jpg,https://images.metmuseum.org/CRDImages/eg/original/15.3.268_EGDP017962.jpg,https://www.metmuseum.org/art/collection/search/557367,True,False,,False,The American Wing,ancient, Mud
170380,Evening top hat,A. N. Cook & Company,unknown,,,ca. 1890,1888,1892,"Silk, fur",,American,unknown,unknown,,,Costume Institute,unknown,Evening top hat,"Brooklyn Museum Costume Collection at The Metropolitan Museum of Art, Gift of the Brooklyn Museum, 2009","Medium: Silk, fur | Culture: American | Brooklyn Museum Costume Collection at The Metropolitan Museum of Art, Gift of the Brooklyn Museum, 2009",,https://images.metmuseum.org/CRDImages/ci/web-large/CP160_CP1.jpg,https://images.metmuseum.org/CRDImages/ci/original/CP160_CP1.jpg,https://www.metmuseum.org/art/collection/search/170380,True,False,,False,The American Wing,nineteenth_century," Silk, fur"
843993,The Actor Arashi Tokusaburō as the Female Gallant (Onnadate) Ohashi,Utagawa Sadamasu (Kunimasu)  初代歌貞升,Japanese,1820,1850,1838,1838,1838,Woodblock print (nishiki-e); ink and color on paper; vertical ōban,Image: 14 3/4 × 9 5/8 in. (37.5 × 24.4 cm),Japan,Edo period (1615–1868),unknown,,,Asian Art,Prints,Woodblock print,"Purchase, Friends of Asian Art Gifts, 2020","Woodblock print | Medium: Woodblock print (nishiki-e); ink and color on paper; vertical ōban | Culture: Japan | Period: Edo period (1615–1868) | Purchase, Friends of Asian Art Gifts, 2020",,https://images.metmuseum.org/CRDImages/as/web-large/DP-24919-001.jpg,https://images.metmuseum.org/CRDImages/as/original/DP-24919-001.jpg,https://www.metmuseum.org/art/collection/search/843993,True,False,,False,The American Wing,nineteenth_century, Woodblock print (nishiki-e); ink and color on paper; vertical ōban
397577,"Syzygy or the Conjunction of the Macrocosmic Unity with the Microcosmic Triunity from Heinrich Khunrath, Amphiteatrum sapientiae aeternae",Peter van der Doort,unknown,1590,1605,n.d.,1535,1611,Engraving,sheet: diameter 16 in. (40.6 cm),unknown,unknown,unknown,,,Drawings and Prints,Prints,Print,"Purchase, C. G. Boerner Gift, 2011","Print | Medium: Engraving | Purchase, C. G. Boerner Gift, 2011",,https://images.metmuseum.org/CRDImages/dp/web-large/DP820690.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP820690.jpg,https://www.metmuseum.org/art/collection/search/397577,True,False,,False,The American Wing,renaissance, Engraving
37519,Maternity Figure,,unknown,,,14th–15th century,1300,1499,Earthenware,H. 7 1/4 in. (18.4 cm); W. 3 1/16 in. (7.8 cm); D. 3 1/16 in. (7.8 cm),Thailand,unknown,unknown,,,Asian Art,Ceramics,Figure,"Rogers Fund, 1966","Figure | Medium: Earthenware | Culture: Thailand | Rogers Fund, 1966",Infants Women,https://images.metmuseum.org/CRDImages/as/web-large/186537.jpg,https://images.metmuseum.org/CRDImages/as/original/186537.jpg,https://www.metmuseum.org/art/collection/search/37519,True,False,,False,The American Wing,medieval,Infants Women Earthenware
727247,"Bellows, from the Novelties series (N228, Type 3) issued by Kinney Bros.",Kinney Brothers Tobacco Company,American,1869,2011,1889,1889,1889,Commercial color lithograph,Sheet: 2 11/16 × 1 5/16 in. (6.8 × 3.3 cm),unknown,unknown,unknown,,,Drawings and Prints,Prints,Print,"The Jefferson R. Burdick Collection, Gift of Jefferson R. Burdick","Print | Medium: Commercial color lithograph | The Jefferson R. Burdick Collection, Gift of Jefferson R. Burdick",Women Bellows,https://images.metmuseum.org/CRDImages/dp/web-large/DPB874772.jpg,https://images.metmuseum.org/CRDImages/dp/original/DPB874772.jpg,https://www.metmuseum.org/art/collection/search/727247,True,False,,False,The American Wing,nineteenth_century,Women Bellows Commercial color lithograph
452144,"""The Iranians Mourn Farud and Jarira"", Folio 236r from the Shahnama (Book of Kings) of Shah Tahmasp",Abu'l Qasim Firdausi,Iranian,0935,1020,ca. 1525–30,1500,1555,"Opaque watercolor, ink, silver, and gold on paper","Painting: 
             H. 11 1/4 in. (28.6 cm)
             W. 7 5/16 in. (18.6 cm)
Entire Page:
             H. 18 5/8 in. (47.3 cm)
             W. 12 1/2 in. (31.8 cm)",unknown,unknown,unknown,,Iran,Islamic Art,Codices,Folio from an illustrated manuscript,"Gift of Arthur A. Houghton Jr., 1970","Folio from an illustrated manuscript | Medium: Opaque watercolor, ink, silver, and gold on paper | Made in: Iran | Gift of Arthur A. Houghton Jr., 1970",Sadness Men Women Horses Death,https://images.metmuseum.org/CRDImages/is/web-large/DP107151.jpg,https://images.metmuseum.org/CRDImages/is/original/DP107151.jpg,https://www.metmuseum.org/art/collection/search/452144,True,False,,False,The American Wing,renaissance,"Sadness Men Women Horses Death Opaque watercolor, ink, silver, and gold on paper"
352077,Louis Hesselin,Robert Nanteuil,French,1623,1678,1660,1660,1660,Engraving; second state of two (Petitjean & Wickert),Sheet: 12 3/8 × 9 9/16 in. (31.5 × 24.3 cm),unknown,unknown,unknown,,,Drawings and Prints,Prints,Print,"Gift of Mr. Lev Tsitrin, 2001","Print | Medium: Engraving; second state of two (Petitjean & Wickert) | Gift of Mr. Lev Tsitrin, 2001",Men Portraits Coat of Arms,https://images.metmuseum.org/CRDImages/dp/web-large/DP832408.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP832408.jpg,https://www.metmuseum.org/art/collection/search/352077,True,False,,False,The American Wing,baroque_rococo,Men Portraits Coat of Arms Engraving; second state of two (Petitjean & Wickert)
60710,Cricket cage,,unknown,,,18th–19th century,1700,1899,"Gourd, jade",H. 4 in. (10.2 cm); Diam. 3 in. (7.6 cm),China,Qing dynasty (1644–1911),unknown,,,Asian Art,Cricket cages,Cricket cage,"Gift of George D. Pratt, 1928","Medium: Gourd, jade | Culture: China | Period: Qing dynasty (1644–1911) | Gift of George D. Pratt, 1928",,https://images.metmuseum.org/CRDImages/as/web-large/28_186_7.jpg,https://images.metmuseum.org/CRDImages/as/original/28_186_7.jpg,https://www.metmuseum.org/art/collection/search/60710,True,False,,False,The American Wing,baroque_rococo," Gourd, jade"
457226,Coin,,unknown,,,dated 37? AH/98? CE,955,1014,Silver,"Ht. 15/16 in. (2.4 cm)
W. 15/16 in (2.4 cm)
Th. 1/16 in. (0.1 cm)",unknown,unknown,unknown,,,Islamic Art,Coins,Coin,"Rogers Fund, 1939","Medium: Silver | Rogers Fund, 1939",,https://images.metmuseum.org/CRDImages/is/web-large/39.40.127.154a.JPG,https://images.metmuseum.org/CRDImages/is/original/39.40.127.154a.JPG,https://www.metmuseum.org/art/collection/search/457226,True,False,,False,The American Wing,medieval, Silver
453293,Textile Fragment,,unknown,,,8th century,700,799,Silk; samite,"Textile: H. 8 1/4 in. (21 cm)
             W. 11 in. (28 cm)
Mount: H. 12 in. (30.5 cm)
             W. 14 3/4 in. (37.5 cm)
             D. 1 1/4 in. (3.2 cm)",unknown,unknown,unknown,,Egypt or Syria,Islamic Art,Textiles-Woven,Textile fragment,"Gift of Mrs. Hayford Peirce, 1987","Medium: Silk; samite | Attributed to: Egypt or Syria | Gift of Mrs. Hayford Peirce, 1987",Horses,https://images.metmuseum.org/CRDImages/is/web-large/DP244013.jpg,https://images.metmuseum.org/CRDImages/is/original/DP244013.jpg,https://www.metmuseum.org/art/collection/search/453293,True,False,,False,The American Wing,medieval,Horses Silk; samite
855243,Emperor Nerva A.D. 96-98,Giovanni del Cavino,Italian,1500,1570,1500–1570,1500,1570,Bronze,Diameter (Confirmed): 1 3/8 × 3/16 in. (34.8 × 4.4 mm),unknown,unknown,unknown,,,European Sculpture and Decorative Arts,Medals and Plaquettes,Medal,"Gift of The Mark and Lottie Salton Trust, 2021","Medal | Medium: Bronze | Gift of The Mark and Lottie Salton Trust, 2021",,https://images.metmuseum.org/CRDImages/es/web-large/DP-34057-020.jpg,https://images.metmuseum.org/CRDImages/es/original/DP-34057-020.jpg,https://www.metmuseum.org/art/collection/search/855243,True,False,,False,The American Wing,renaissance, Bronze
548118,Sunk relief fragment,,unknown,,,664–610 B.C.,-664,-610,Limestone,9.1 x 7 x 1.2,unknown,"Late Period, Saite",Dynasty 26,"Upper Egypt, Thebes",Egypt,Egyptian Art,unknown,"Relief, Tomb of Nespekashuty, sunk relief","Rogers Fund, 1923","Relief, Tomb of Nespekashuty, sunk relief | Medium: Limestone | Period: Late Period, Saite | From: Egypt | Rogers Fund, 1923",,https://images.metmuseum.org/CRDImages/eg/web-large/bb468-40.jpg,https://images.metmuseum.org/CRDImages/eg/original/bb468-40.jpg,https://www.metmuseum.org/art/collection/search/548118,True,False,,False,The American Wing,ancient, Limestone
47257,Hanging Vase,,unknown,,,19th century,1800,1899,"Clay covered with a glaze in parts filmy, with streaks (Satsuma ware)",H. 6 1/4 in. (15.9 cm),Japan,Momoyama (1573–1615) or Edo period (1615–1868),unknown,,,Asian Art,Ceramics,Hanging vase,"Gift of Mr. and Mrs. Samuel Colman, 1893","Medium: Clay covered with a glaze in parts filmy, with streaks (Satsuma ware) | Culture: Japan | Period: Momoyama (1573–1615) or Edo period (1615–1868) | Gift of Mr. and Mrs. Samuel Colman, 1893",,https://images.metmuseum.org/CRDImages/as/web-large/16179.jpg,https://images.metmuseum.org/CRDImages/as/original/16179.jpg,https://www.metmuseum.org/art/collection/search/47257,True,False,,False,The American Wing,nineteenth_century," Clay covered with a glaze in parts filmy, with streaks (Satsuma ware)"
67470,Piece,,unknown,,,18th–19th century,1700,1899,Silk,8 1/4 x 8 1/4 in. (20.95 x 20.95 cm),Japan,unknown,unknown,,,Asian Art,Textiles-Woven,Piece,"Gift of Mr. and Mrs. H. O. Havemeyer, 1896","Medium: Silk | Culture: Japan | Gift of Mr. and Mrs. H. O. Havemeyer, 1896",Gourds,https://images.metmuseum.org/CRDImages/as/web-large/DP13032.jpg,https://images.metmuseum.org/CRDImages/as/original/DP13032.jpg,https://www.metmuseum.org/art/collection/search/67470,True,False,,False,The American Wing,baroque_rococo,Gourds Silk
700355,Decorated Roman alphabet,"Anonymous, French, 15th century",French,1400,1500,ca. 1499,1485,1499,Woodcut,Sheet: 1 5/16 × 1 7/16 in. (3.4 × 3.6 cm),unknown,unknown,unknown,,,Drawings and Prints,Prints,Print,"Purchase, Anne and Carl Stern Gift, 1959","Print | Medium: Woodcut | Purchase, Anne and Carl Stern Gift, 1959",Men,https://images.metmuseum.org/CRDImages/dp/web-large/DP855191.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP855191.jpg,https://www.metmuseum.org/art/collection/search/700355,True,False,,False,The American Wing,renaissance,Men Woodcut
37778,Offering Tray (Talam),,unknown,,,10th–14th century,900,1399,Bronze,W. 3/5 in. (1.6 cm); Diam.  9 3/16  in. (23.3 cm),Indonesia,unknown,unknown,,,Asian Art,Metalwork,Offering tray (Talam),"Samuel Eilenberg Collection, Bequest of Samuel Eilenberg, 1998","Medium: Bronze | Culture: Indonesia | Samuel Eilenberg Collection, Bequest of Samuel Eilenberg, 1998",,https://images.metmuseum.org/CRDImages/as/web-large/DP-17989-061.jpg,https://images.metmuseum.org/CRDImages/as/original/DP-17989-061.jpg,https://www.metmuseum.org/art/collection/search/37778,True,False,,False,The American Wing,medieval, Bronze
464107,Gold Slide for a Belt,,unknown,,,700s,700,799,"Gold, cast.","1 5/16 × 1 × 3/8 in., 1.286 Troy Ounces (3.3 × 2.6 × 1 cm, 40g)",Avar,unknown,unknown,,,Medieval Art,Metalwork-Gold,Belt slide,"Gift of J. Pierpont Morgan, 1917","Belt slide | Medium: Gold, cast. | Culture: Avar | Gift of J. Pierpont Morgan, 1917",,https://images.metmuseum.org/CRDImages/md/web-large/dp30441.jpg,https://images.metmuseum.org/CRDImages/md/original/dp30441.jpg,https://www.metmuseum.org/art/collection/search/464107,True,False,,False,The American Wing,medieval," Gold, cast."
341586,Head of a Man,Antonio d'Enrico Tanzio (Tanzio da Varallo),Italian,1575,1633,1575–1633,1575,1633,Red chalk,11 15/16 x 7 13/16in. (30.4 x 19.9cm),unknown,unknown,unknown,,,Drawings and Prints,Drawings,Drawing,"Purchase, Wildenstein Gift, 1996","Drawing | Medium: Red chalk | Purchase, Wildenstein Gift, 1996",Heads Men Profiles,https://images.metmuseum.org/CRDImages/dp/web-large/DP811837.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP811837.jpg,https://www.metmuseum.org/art/collection/search/341586,True,False,,False,The American Wing,renaissance,Heads Men Profiles Red chalk
196944,Cup (part of a service),Frankenthal Porcelain Manufactory,German,,,ca. 1770,1765,1775,Hard-paste porcelain,2 × 2 7/8 in. (5.1 × 7.3 cm),unknown,unknown,unknown,,,European Sculpture and Decorative Arts,Ceramics-Porcelain,Cup,"Gift of Walter T. Rosen, in memory of his mother, Mrs. Flora Tower Rosen, 1932","Cup | Medium: Hard-paste porcelain | Gift of Walter T. Rosen, in memory of his mother, Mrs. Flora Tower Rosen, 1932",Birds Trees,https://images.metmuseum.org/CRDImages/es/web-large/88615.jpg,https://images.metmuseum.org/CRDImages/es/original/88615.jpg,https://www.metmuseum.org/art/collection/search/196944,True,False,,False,The American Wing,baroque_rococo,Birds Trees Hard-paste porcelain
389056,The American Rattlesnake Presenting Monsieur his Ally a Dish of Frogs,"Anonymous, British, 18th century",British,1700,1800,"November 8, 1782",1782,1782,Etching with watercolor,sheet (trimmed to plate line): 9 15/16 x 14 1/2 in. (25.3 x 36.8 cm),unknown,unknown,unknown,,,Drawings and Prints,Prints,Print,"Bequest of Charles Allen Munn, 1924","Print | Medium: Etching with watercolor | Bequest of Charles Allen Munn, 1924",Satire American Revolution Men Frogs Snakes Politics,https://images.metmuseum.org/CRDImages/dp/web-large/DP-45412-001.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP-45412-001.jpg,https://www.metmuseum.org/art/collection/search/389056,True,False,,False,The American Wing,baroque_rococo,Satire American Revolution Men Frogs Snakes Politics Etching with watercolor
703929,Terracotta fragment of a kylix: eye-cup  (drinking cup),,unknown,,,520–510 BCE,-530,-450,Terracotta,,"Greek, Attic",Archaic,unknown,,,Greek and Roman Art,Vases,"Kylix fragment, eye-cup","Gift of Dietrich von Bothmer, Distinguished Research Curator, Greek and Roman Art, 2011","Kylix fragment, eye-cup | Medium: Terracotta | Culture: Greek, Attic | Period: Archaic | Gift of Dietrich von Bothmer, Distinguished Research Curator, Greek and Roman Art, 2011",,https://images.metmuseum.org/CRDImages/gr/web-large/DVB06032_1_ff.jpg,https://images.metmuseum.org/CRDImages/gr/original/DVB06032_1_ff.jpg,https://www.metmuseum.org/art/collection/search/703929,True,False,,False,The American Wing,ancient, Terracotta
657671,"Mary Anderson, from the Actresses series (N245) issued by Kinney Brothers to promote Sweet Caporal Cigarettes",Kinney Brothers Tobacco Company,American,1869,2011,1890,1890,1890,Albumen photograph,Sheet: 2 1/2 × 1 7/16 in. (6.4 × 3.7 cm),unknown,unknown,unknown,,,Drawings and Prints,Photographs,Photograph,"The Jefferson R. Burdick Collection, Gift of Jefferson R. Burdick","Photograph | Medium: Albumen photograph | The Jefferson R. Burdick Collection, Gift of Jefferson R. Burdick",Portraits Women Actresses,https://images.metmuseum.org/CRDImages/dp/web-large/DP859975.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP859975.jpg,https://www.metmuseum.org/art/collection/search/657671,True,False,,False,The American Wing,nineteenth_century,Portraits Women Actresses Albumen photograph
198755,Lectern,,unknown,,,16th century,1500,1599,Walnut,64 × 21 in. (162.6 × 53.3 cm),unknown,unknown,unknown,,,European Sculpture and Decorative Arts,Woodwork-Furniture,Lectern,"Gift of George Blumenthal, 1941","Medium: Walnut | Gift of George Blumenthal, 1941",,https://images.metmuseum.org/CRDImages/es/web-large/124796.jpg,https://images.metmuseum.org/CRDImages/es/original/124796.jpg,https://www.metmuseum.org/art/collection/search/198755,True,False,,False,The American Wing,renaissance, Walnut
202631,Carving knife with handle of nude male torso,,unknown,,,first quarter 17th century,1600,1625,"Steel, ivory",Overall: 14 1/8 × 1 3/8 × 1 1/4 in. (35.9 × 3.5 × 3.2 cm),unknown,unknown,unknown,,,European Sculpture and Decorative Arts,Metalwork-Steel,Knife,"Gift of Mrs. Giles Whiting, 1962","Knife | Medium: Steel, ivory | Gift of Mrs. Giles Whiting, 1962",Men,https://images.metmuseum.org/CRDImages/es/web-large/DP-21041-132.jpg,https://images.metmuseum.org/CRDImages/es/original/DP-21041-132.jpg,https://www.metmuseum.org/art/collection/search/202631,True,False,nudity,False,The American Wing,baroque_rococo,"Men Steel, ivory"
436470,Portrait of a Man,German Painter,German,,,,1805,1815,Ivory,"Oval, 2 1/4 x 1 7/8 in. (59 x 49 mm)",unknown,unknown,unknown,,,European Paintings,Miniatures,"Painting, miniature","Bequest of Millie Bruhl Fredrick, 1962","Painting, miniature | Medium: Ivory | Bequest of Millie Bruhl Fredrick, 1962",Men Portraits,https://images.metmuseum.org/CRDImages/ep/web-large/175445.jpg,https://images.metmuseum.org/CRDImages/ep/original/175445.jpg,https://www.metmuseum.org/art/collection/search/436470,True,False,,False,The American Wing,nineteenth_century,Men Portraits Ivory
338106,The Muses Thalia and Erato,Andrea Appiani,Italian,1754,1817,1754–1817,1754,1817,Black chalk; squared in black chalk,18-7/8 x 13-3/8 in.  (47.9 x 33.9 cm),unknown,unknown,unknown,,,Drawings and Prints,Drawings,Drawing,"Purchase, Mrs. Carl L. Selden Gift, in memory of Carl L. Selden, 1988","Drawing | Medium: Black chalk; squared in black chalk | Purchase, Mrs. Carl L. Selden Gift, in memory of Carl L. Selden, 1988",Muses,https://images.metmuseum.org/CRDImages/dp/web-large/DP812337.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP812337.jpg,https://www.metmuseum.org/art/collection/search/338106,True,False,,False,The American Wing,baroque_rococo,Muses Black chalk; squared in black chalk
26695,Partisan,,unknown,,,17th century,1601,1700,"Steel, wood (ash), gold",L. 95 1/4 in. (242 cm); L. of head 22 1/2 in. (57.2 cm); W. 5 1/4 in. (13.3 cm); Wt. 3 lbs. 12 oz. (1701 g),French,unknown,unknown,,France,Arms and Armor,Shafted Weapons,Partisan,"Gift of William H. Riggs, 1913","Medium: Steel, wood (ash), gold | Culture: French | Country of Origin: France | Gift of William H. Riggs, 1913",,https://images.metmuseum.org/CRDImages/aa/web-large/14.25.265_001jan2015.jpg,https://images.metmuseum.org/CRDImages/aa/original/14.25.265_001jan2015.jpg,https://www.metmuseum.org/art/collection/search/26695,True,False,,False,The American Wing,baroque_rococo," Steel, wood (ash), gold"
186747,"The Founding of the Quai Desaix, 1800",Paris Mint,unknown,0864,,1800,1800,1800,"Gilt bronze, struck",Diameter: 43 mm,unknown,unknown,unknown,,,European Sculpture and Decorative Arts,Medals and Plaquettes,Medal,"Gift of Hon. Levi P. Morton, 1885","Medal | Medium: Gilt bronze, struck | Gift of Hon. Levi P. Morton, 1885",,https://images.metmuseum.org/CRDImages/es/web-large/30702.jpg,https://images.metmuseum.org/CRDImages/es/original/30702.jpg,https://www.metmuseum.org/art/collection/search/186747,True,False,,False,The American Wing,nineteenth_century," Gilt bronze, struck"
192170,Strainer spoon,,unknown,,,early 18th century,1700,1715,Silver,Length: 5 1/2 in. (14 cm),unknown,unknown,unknown,,,European Sculpture and Decorative Arts,Metalwork-Silver,Strainer spoon,"Rogers Fund, 1913","Medium: Silver | Rogers Fund, 1913",,https://images.metmuseum.org/CRDImages/es/web-large/15433.jpg,https://images.metmuseum.org/CRDImages/es/original/15433.jpg,https://www.metmuseum.org/art/collection/search/192170,True,False,,False,The American Wing,baroque_rococo, Silver
309116,Avian Bell,,unknown,,,900–1520 CE,900,1520,Gold,"H. 1 1/2 in., Wt. 0.663 oz. (3.8 cm, 18.8 g)",Greater Chiriquí,unknown,unknown,,Costa Rica or Panama,The Michael C. Rockefeller Wing,Metal-Ornaments,Bell,"Gift and Bequest of Alice K. Bache, 1966, 1977","Bell | Medium: Gold | Culture: Greater Chiriquí | Gift and Bequest of Alice K. Bache, 1966, 1977",Musical Instruments Eagles,https://images.metmuseum.org/CRDImages/ao/web-large/VS66_196_6.jpg,https://images.metmuseum.org/CRDImages/ao/original/VS66_196_6.jpg,https://www.metmuseum.org/art/collection/search/309116,True,False,,False,The American Wing,medieval,Musical Instruments Eagles Gold
733195,Terracotta fragment of a calyx-krater (bowl for mixing wine and water),,unknown,,,first quarter of the 5th century BCE,-530,-300,Terracotta,,"Greek, Attic",Archaic/Early Classical,unknown,,,Greek and Roman Art,Vases,Calyx-krater fragment,"Gift of Dietrich von Bothmer, Distinguished Research Curator, Greek and Roman Art, 2011","Calyx-krater fragment | Medium: Terracotta | Culture: Greek, Attic | Period: Archaic/Early Classical | Gift of Dietrich von Bothmer, Distinguished Research Curator, Greek and Roman Art, 2011",,https://images.metmuseum.org/CRDImages/gr/web-large/DVB09887_1_ff.jpg,https://images.metmuseum.org/CRDImages/gr/original/DVB09887_1_ff.jpg,https://www.metmuseum.org/art/collection/search/733195,True,False,,False,The American Wing,ancient, Terracotta
240202,Jug,,unknown,,,750–600 BCE,-750,-600,Terracotta,13 15/16in. (35.4cm),Cypriot,Cypro-Archaic I–II,unknown,,,Greek and Roman Art,Vases,Jug,"The Cesnola Collection, Purchased by subscription, 1874–76","Medium: Terracotta | Culture: Cypriot | Period: Cypro-Archaic I–II | The Cesnola Collection, Purchased by subscription, 1874–76",,https://images.metmuseum.org/CRDImages/gr/web-large/LC-74_51_615.jpg,https://images.metmuseum.org/CRDImages/gr/original/LC-74_51_615.jpg,https://www.metmuseum.org/art/collection/search/240202,True,False,,False,The American Wing,ancient, Terracotta
324250,Sherd,,unknown,,,ca. 1st century CE,1,100,Ceramic,1.38 x 3.11 in. (3.51 x 7.9 cm),Nabataean,Nabataean,unknown,Levant,,Ancient West Asian Art,unknown,Sherd,"Gift of H. Dunscombe Colt, 1952","Medium: Ceramic | Culture: Nabataean | Period: Nabataean | Gift of H. Dunscombe Colt, 1952",,https://images.metmuseum.org/CRDImages/an/web-large/DP-28420-001.jpg,https://images.metmuseum.org/CRDImages/an/original/DP-28420-001.jpg,https://www.metmuseum.org/art/collection/search/324250,True,False,,False,The American Wing,late_antique, Ceramic
326572,Awl (?),,unknown,,,ca. 4600–3600 BCE,-4600,-3600,Bone,0.62 x 3.47 in. (1.57 x 8.81 cm),Ghassulian,Chalcolithic,unknown,Levant,,Ancient West Asian Art,unknown,Awl,"Purchase, H. Dunscombe Colt Gift, 1978","Awl | Medium: Bone | Culture: Ghassulian | Period: Chalcolithic | Purchase, H. Dunscombe Colt Gift, 1978",,https://images.metmuseum.org/CRDImages/an/web-large/DP-41921-001.jpg,https://images.metmuseum.org/CRDImages/an/original/DP-41921-001.jpg,https://www.metmuseum.org/art/collection/search/326572,True,False,,False,The American Wing,ancient, Bone
500920,Gongs,,unknown,,,late 19th century,1850,1900,Bronze,"H. of gongs 26.7 cm (10-1/2 in.), Diam. 35.6 cm (14 in.) to 26.7 cm (10-1/2 in.)  Total length of frame 137.2 cm (54 in.)",Burmese,unknown,unknown,,Myanmar (formerly Burma),Musical Instruments,Idiophone-Struck-gong,Gongs,"The Crosby Brown Collection of Musical Instruments, 1889","Medium: Bronze | Culture: Burmese | The Crosby Brown Collection of Musical Instruments, 1889",,https://images.metmuseum.org/CRDImages/mi/web-large/MUS766A.jpg,https://images.metmuseum.org/CRDImages/mi/original/MUS766A.jpg,https://www.metmuseum.org/art/collection/search/500920,True,False,,False,The American Wing,nineteenth_century, Bronze
345396,I dieci libri dell'architettura di M. Vitruvio tradutti et commentati da monsignor Barbaro eletto patriarca d'aquileggia,Marcus Pollio Vitruvius,Italian,-0100,0001,1556,1556,1556,Printed book with woodcut illustrations,17 1/4 x 11 13/16 x 1 3/16 in. (43.8 x 30 x 3 cm),unknown,unknown,unknown,,Italy,Drawings and Prints,Books,Book Ornament & Architecture,"Harris Brisbane Dick Fund, 1934","Book Ornament & Architecture | Medium: Printed book with woodcut illustrations | Published in: Italy | Harris Brisbane Dick Fund, 1934",Architecture Buildings,https://images.metmuseum.org/CRDImages/dp/web-large/mm29744.jpg,https://images.metmuseum.org/CRDImages/dp/original/mm29744.jpg,https://www.metmuseum.org/art/collection/search/345396,True,False,,False,The American Wing,renaissance,Architecture Buildings Printed book with woodcut illustrations
336705,Standing man with beer mugs,Félicien Rops,Belgian,1833,1898,,1833,1898,Black chalk,11-1/4 x 8-1/4 in.  (28.6 x 21.0 cm),unknown,unknown,unknown,,,Drawings and Prints,Drawings,Drawing,"Gift of Dana Broccoli, 1981","Drawing | Medium: Black chalk | Gift of Dana Broccoli, 1981",Men,https://images.metmuseum.org/CRDImages/dp/web-large/DP802512.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP802512.jpg,https://www.metmuseum.org/art/collection/search/336705,True,False,,False,The American Wing,nineteenth_century,Men Black chalk
287698,"[Countess Canning with Guests, Government House, Allahabad]",John Constantine Stanley,British,1837,1878,1858,1858,1858,Albumen silver print,"Image: 7.1 x 7.5 cm (2 13/16 x 2 15/16 in.)
Mount: 33 x 26 cm (13 x 10 1/4 in.)",unknown,unknown,unknown,,,Photographs,Photographs,Photograph,"Gilman Collection, Purchase, Cynthia Hazen Polsky Gift, 2005","Photograph | Medium: Albumen silver print | Gilman Collection, Purchase, Cynthia Hazen Polsky Gift, 2005",Men Portraits Women,https://images.metmuseum.org/CRDImages/ph/web-large/DP146127.jpg,https://images.metmuseum.org/CRDImages/ph/original/DP146127.jpg,https://www.metmuseum.org/art/collection/search/287698,True,False,,False,The American Wing,nineteenth_century,Men Portraits Women Albumen silver print
283255,"A Section of the Constellation Cygnus (August 13, 1885)",Paul Henry,French,1848,1905,1885,1885,1885,Albumen silver print from glass negative,"25.8 x 21.2cm (10 3/16 x 8 3/8in.)
Mount: 31.4 × 23.8 cm (12 3/8 × 9 3/8 in.)",unknown,unknown,unknown,,,Photographs,Photographs,Photograph,"Gilman Collection, Purchase, Robert Rosenkranz Gift, 2005","Photograph | Medium: Albumen silver print from glass negative | Gilman Collection, Purchase, Robert Rosenkranz Gift, 2005",Science Astronomy,https://images.metmuseum.org/CRDImages/ph/web-large/DP156450.jpg,https://images.metmuseum.org/CRDImages/ph/original/DP156450.jpg,https://www.metmuseum.org/art/collection/search/283255,True,False,,False,The American Wing,nineteenth_century,Science Astronomy Albumen silver print from glass negative
287704,[Governor General's State Elephant and Silver Howdah],Unknown,unknown,,,1858–61,1858,1861,Albumen silver print,,unknown,unknown,unknown,,,Photographs,Photographs,Photograph,"Gilman Collection, Purchase, Cynthia Hazen Polsky Gift, 2005","Photograph | Medium: Albumen silver print | Gilman Collection, Purchase, Cynthia Hazen Polsky Gift, 2005",Men Elephants,https://images.metmuseum.org/CRDImages/ph/web-large/DP146147.jpg,https://images.metmuseum.org/CRDImages/ph/original/DP146147.jpg,https://www.metmuseum.org/art/collection/search/287704,True,False,,False,The American Wing,nineteenth_century,Men Elephants Albumen silver print
